Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore
MONCALIERI;CITTA' METROPOLITANA DI TORINO;Piemonte;Universit� delle Tre Et�;2013;2013-01-28T12:34:45Z;2132258218;7.6824901;44.9995813999999;10;18;12;12;11;13;19;15;13;11
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Accademia Albertina;2013;2013-10-21T13:56:32Z;2503902059;7.6897297;45.0675807;10;10;12;17;12;13;11;15;15;12
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Accademia di medicina;2015;2015-02-24T20:43:51Z;3363964793;7.6895223;45.0684189999999;12;14;11;12;14;10;19;12;10;11
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Dipartimento di Scienze della Vita e Biologia de;2013;2013-12-12T13:24:52Z;2577029282;7.6882857;45.0652864999999;13;11;12;18;15;19;16;14;10;10
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Dipartimento di Scienze della Vita e Biologia de;2014;2014-03-12T14:09:22Z;2714024340;7.6870107;45.0550943;17;12;10;19;15;16;11;12;14;12
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;"DISMA - Dipartimento di Scienze Matematiche """"Gi";2014;2014-03-24T12:25:56Z;2739282251;7.6618159;45.0626528;11;12;16;13;16;11;15;17;16;12
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Facolt� di Architettura;2012;2012-11-12T08:55:24Z;2010253896;7.6867628;45.0540489999999;16;18;17;15;16;16;13;10;14;15
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;GeoClimAlp;2014;2014-07-14T07:44:47Z;2960715234;7.6414502;45.0173318;10;15;15;10;13;13;17;15;10;11
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Ingegneria dell'Autoveicolo;2011;2011-10-06T19:49:36Z;1172116313;7.6675409;45.0342752;17;10;11;17;19;17;11;16;15;15
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Segreteria Studenti MFN;2013;2013-12-12T13:23:48Z;2577028412;7.6888859;45.0656772999999;10;12;19;19;14;19;18;14;16;10
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Universit� degli Studi di Torino - Dipartimento;2011;2011-04-14T16:47:01Z;227835422;7.6818071;45.0520507;11;13;16;14;11;19;16;15;19;19
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Universit�  di Torino - Dipartimento di Studi P;2012;2012-11-17T12:55:10Z;2018055299;7.6899977;45.0651023;19;12;13;19;12;11;14;17;13;13
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Universit� di Torino - Mineralogia Petrografia;2012;2012-11-17T12:55:10Z;2018055301;7.6887448;45.0636236;12;13;17;11;14;16;14;19;15;14
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Universit�  di Torino - Rettorato;2012;2012-11-26T14:13:17Z;2018087957;7.6891162;45.0693441;10;13;10;13;18;13;13;17;12;16
VINOVO;CITTA' METROPOLITANA DI TORINO;Piemonte;St. John International University;2015;2015-04-27T17:08:05Z;3355673597;7.6321335;44.9498433999999;19;13;16;10;14;13;17;13;18;11
ASTI;ASTI;Piemonte;Polo universitario di Asti;2013;2013-11-26T17:45:04Z;2440717352;8.210464;44.9030165;10;16;16;15;19;14;16;15;12;13
ALESSANDRIA;ALESSANDRIA;Piemonte;Scienze Infermieristiche;2015;2015-06-01T14:04:16Z;3556356546;8.6257725;44.9169867999999;10;18;11;13;16;14;15;11;19;16
VERRES;AOSTA;Valle d'Aosta;Politecnico Di Torino - Sede Decentrata Di Verre;2015;2015-02-26T19:58:39Z;1732839046;7.6898816;45.6649976;10;17;12;17;13;15;10;11;16;15
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Facolt� di Lingua e Letterature straniere;2015;2015-10-19T21:34:01Z;496999018;8.9277123;44.4132985;11;12;13;18;14;15;17;12;18;19
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Laboratorio di Geodesia, Geomatica e GIS;2015;2015-05-14T13:29:30Z;1786322470;8.9631028;44.4002702;16;14;12;10;16;16;12;10;19;10
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Universit� degli Studi di Genova;2014;2014-01-09T07:10:18Z;2615895568;8.9266707;44.4148860999999;16;18;19;14;12;17;19;11;12;14
VARESE;VARESE;Lombardia;Collegio Universitario Carlo Catteneo;2013;2013-11-06T21:31:55Z;2522613842;8.8506889;45.7963749;13;19;13;18;10;19;18;12;19;12
VARESE;VARESE;Lombardia;DICOM - Universit� degli Studi dell'Insubria;2012;2012-01-21T03:48:16Z;938109622;8.8286645;45.8162517;15;17;17;14;15;17;19;11;13;12
VENEGONO INFERIORE;VARESE;Lombardia;Seminario Arcivescovile di Milano;2010;2010-09-15T15:10:41Z;911983563;8.9080719;45.7342806999999;11;17;14;14;15;13;12;19;19;18
COMO;COMO;Lombardia;LNESS Laboratory for Epitaxial Nanostructures an;2016;2016-01-18T19:48:50Z;3954132656;9.09278089999999;45.8012159;18;13;17;13;12;13;13;12;10;16
MILANO;CITTA' METROPOLITANA DI MILANO;Lombardia;Accademia di belle arti di Brera;2014;2014-12-10T15:52:28Z;2529966718;9.1878197;45.4719418;14;11;12;19;15;16;15;14;10;19
MILANO;CITTA' METROPOLITANA DI MILANO;Lombardia;Facolt� di Agraria;2008;2008-05-08T20:43:49Z;249554065;9.227541;45.4765761999999;19;14;18;11;10;13;12;15;14;13
MILANO;CITTA' METROPOLITANA DI MILANO;Lombardia;Facolt� di Medicina Veterinaria;2009;2009-11-01T11:50:41Z;249554066;9.2290858;45.4765938;15;13;18;11;17;17;18;15;19;13
MILANO;CITTA' METROPOLITANA DI MILANO;Lombardia;U9;2014;2014-11-30T22:27:32Z;3213359363;9.2112608;45.5109532999999;19;19;13;15;10;10;15;15;13;12
MILANO;CITTA' METROPOLITANA DI MILANO;Lombardia;Universit� degli Studi di Milano;2009;2009-07-15T09:05:46Z;304665165;9.186723;45.4611907;11;18;14;17;12;14;19;17;17;14
BERGAMO;BERGAMO;Lombardia;Universit� degli studi di Bergamo;2015;2015-10-14T14:16:15Z;3786156525;9.6606925;45.7045348999999;14;11;18;10;15;11;18;15;13;18
BERGAMO;BERGAMO;Lombardia;Universit� degli Studi di Bergamo;2011;2011-01-17T12:27:32Z;1107498920;9.6717382;45.7051537999999;13;14;14;16;19;11;18;13;13;18
BRESCIA;BRESCIA;Lombardia;Universit� Cattolica del Sacro Cuore;2013;2013-10-19T22:23:25Z;2502165040;10.2150274;45.5351031;10;14;16;11;13;17;19;16;10;10
PAVIA;PAVIA;Lombardia;Dipartimento di Scienze Fisiologiche e Farmacolo;2010;2010-04-02T17:00:28Z;681739726;9.1501047;45.1876013999999;11;10;12;10;13;18;18;13;11;17
PAVIA;PAVIA;Lombardia;Divisione programmazione e gestione acquisti di;2010;2010-12-24T22:49:12Z;686513697;9.1583966;45.1861444;19;13;13;12;13;10;16;14;11;13
PAVIA;PAVIA;Lombardia;Facolt� di Economia;2011;2011-12-10T18:49:27Z;1539896375;9.1522691;45.188003;16;14;14;19;14;12;13;12;16;12
PAVIA;PAVIA;Lombardia;Facolt� di Filosofia;2011;2011-12-10T18:49:28Z;1539896378;9.15123919999999;45.1883924999999;13;19;12;16;11;11;10;13;16;18
PAVIA;PAVIA;Lombardia;Facolt� di Lettere e Filosofia;2013;2013-09-12T21:20:40Z;1539897724;9.1562119;45.1845738;13;16;13;19;11;15;10;15;15;19
PAVIA;PAVIA;Lombardia;Facolt� di Scienze Politiche;2010;2010-04-07T07:01:09Z;687187554;9.15776739999999;45.1869872999999;18;14;15;19;14;12;14;13;12;18
PAVIA;PAVIA;Lombardia;Fondazione Eucentre;2015;2015-04-01T14:22:18Z;2641016837;9.1344913;45.2020960999999;15;16;12;14;11;17;13;17;15;17
PAVIA;PAVIA;Lombardia;Istituto di Geografia;2014;2014-08-22T22:18:17Z;2776038314;9.1575608;45.1864981;16;10;15;10;11;11;12;10;11;13
PAVIA;PAVIA;Lombardia;Istituto di Zoologia Lazzaro Spallanzani;2011;2011-12-10T18:49:29Z;681739675;9.1509737;45.1885170999999;13;12;16;13;10;16;19;17;14;17
PAVIA;PAVIA;Lombardia;Palazzo del Mayno;2010;2010-04-06T11:00:11Z;686513694;9.1580279;45.1859933;14;17;13;18;12;12;14;12;18;15
PAVIA;PAVIA;Lombardia;Polo Scientifico Universit� di Pavia;2015;2015-12-02T14:39:06Z;479748388;9.13762539999999;45.202579;18;10;14;17;12;18;17;17;13;12
PAVIA;PAVIA;Lombardia;Universit� di Pavia;2014;2014-04-07T20:12:17Z;567450376;9.1568708;45.1871122;13;19;16;11;18;14;13;11;13;19
PAVIA;PAVIA;Lombardia;Universit� di Pavia - Facolt� di Botanica;2011;2011-06-16T11:33:13Z;207559055;9.1635008;45.1853594999999;17;16;14;12;17;12;14;19;11;19
MANTOVA;MANTOVA;Lombardia;Politecnico di Milano - Sede di Mantova;2013;2013-09-16T20:10:18Z;2457744987;10.7874602;45.1604158999999;10;13;13;15;10;10;11;14;11;19
BOLZANO;BOLZANO;Trentino-Alto Adige;UniBz Language Center;2015;2015-08-04T19:09:50Z;1408964424;11.3497188999999;46.4964920999999;11;17;13;12;19;15;17;17;19;18
GARNIGA TERME;TRENTO;Trentino-Alto Adige;Fondazione Mach - Centro di Ecologia Alpina;2009;2009-09-21T10:45:25Z;454224091;11.0539264;46.0144248;10;14;13;18;16;16;15;17;11;18
TRENTO;TRENTO;Trentino-Alto Adige;Rettorato - Universit� di Trento;2014;2014-04-07T22:28:25Z;2776349948;11.1230218999999;46.0667722;17;10;17;19;16;19;17;19;18;18
VERONA;VERONA;Veneto;Accademia di Belle Arti Cignaroli;2012;2012-01-26T19:43:38Z;1502679103;10.9928608;45.4348389999999;17;15;10;13;12;17;15;14;15;13
VERONA;VERONA;Veneto;Facolt� di Giurisprudenza;2012;2012-01-26T19:43:38Z;1502679144;10.9924436;45.4343441999999;11;19;14;10;15;14;18;19;16;14
VERONA;VERONA;Veneto;Facolt� di Scienze Motorie;2013;2013-02-15T20:42:44Z;1565502624;11.0316744999999;45.4450075999999;19;15;16;13;13;12;15;13;17;19
RONCADE;TREVISO;Veneto;H-Farm;2015;2015-08-04T10:11:05Z;3673038833;12.4277000999999;45.5645073;15;11;11;16;17;12;19;17;13;17
MIRA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Ca' Foscari;2011;2011-01-26T01:29:03Z;1120722385;12.1689346999999;45.4497597;17;14;18;13;17;12;15;17;19;14
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Ca' Cappello;2014;2014-11-25T22:35:07Z;3205382999;12.3300248;45.4362961;17;18;19;14;10;13;10;12;13;18
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Ca' Cappello;2014;2014-11-25T22:35:07Z;3205382999;12.3300248;45.4362961;15;13;15;13;17;16;11;14;12;19
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Universit� Ca' Foscari;2014;2014-11-26T21:05:11Z;2712904541;12.3264484;45.4344956999999;10;16;16;17;18;17;16;12;10;13
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Universit� Ca' Foscari;2014;2014-11-26T21:05:11Z;2712904541;12.3264484;45.4344956999999;15;17;14;15;13;16;12;12;10;13
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Universit� Iuav di Venezia;2015;2015-03-21T13:46:03Z;3204578997;12.2550534;45.4796418;12;10;17;19;10;10;16;18;13;13
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;Universit� Iuav di Venezia;2015;2015-03-21T13:46:03Z;3204578997;12.2550534;45.4796418;11;17;17;11;16;18;13;12;11;19
PADOVA;PADOVA;Veneto;Accademia Galileiana di Scienze Lettere e Arti;2011;2011-10-25T23:23:40Z;1459283521;11.8708636999999;45.4073579;10;15;19;14;19;19;15;15;15;12
PADOVA;PADOVA;Veneto;ASU;2014;2014-03-31T14:19:56Z;2756183897;11.8813400999999;45.4050721999999;11;15;12;15;13;13;12;19;16;18
PADOVA;PADOVA;Veneto;"Aula studio """"Jappelli""""";2012;2012-10-29T11:27:43Z;599365855;11.8850352;45.4082502999999;15;11;16;19;17;13;11;18;17;11
PADOVA;PADOVA;Veneto;Centro diritti umani - Universit� di Padova;2011;2011-10-08T19:23:25Z;1452345270;11.8759111;45.4100179;16;10;11;19;19;17;19;18;13;12
PADOVA;PADOVA;Veneto;Centro Linguistico di Ateneo;2015;2015-09-30T22:06:30Z;3721860416;11.8949520999999;45.4109072999999;18;19;11;18;12;18;17;12;15;11
PADOVA;PADOVA;Veneto;Centro Multimediale d'Ateneo;2014;2014-08-09T16:16:28Z;1473145492;11.8768215;45.4036716;19;17;17;18;19;13;15;10;12;12
PADOVA;PADOVA;Veneto;Cisspat;2015;2015-03-01T16:26:27Z;3378099698;11.8780804;45.4155182;11;13;14;11;10;17;16;16;13;16
PADOVA;PADOVA;Veneto;Dipartimento di Scienze Statistiche;2016;2016-01-03T20:22:11Z;3926012097;11.8841912;45.4045332;11;10;17;11;15;13;16;13;11;12
PADOVA;PADOVA;Veneto;Facolt� teologica del Triveneto;2015;2015-02-23T22:29:42Z;3369211190;11.8732276;45.4014718;13;19;12;10;10;10;14;10;12;18
PADOVA;PADOVA;Veneto;Psicologia;2015;2015-12-03T16:26:23Z;3874791858;11.893893;45.4123341;17;17;14;18;18;12;16;11;16;14
PADOVA;PADOVA;Veneto;Scuola Galileiana - Segreteria e Direzione;2014;2014-03-03T18:32:13Z;2661911172;11.8747960999999;45.4053912999999;16;11;18;13;14;19;15;16;13;16
UDINE;UDINE;Friuli-Venezia Giulia;Dipartimento di Scienze giuridiche;2014;2014-03-21T10:38:43Z;2730832382;13.2421743;46.0651376;11;12;17;17;19;12;15;18;14;16
UDINE;UDINE;Friuli-Venezia Giulia;Universit� di Udine - sede Rettorato;2014;2014-11-27T20:11:05Z;3208150088;13.2324874;46.0661209;15;16;10;13;13;17;13;15;13;11
GORIZIA;GORIZIA;Friuli-Venezia Giulia;Universit� degli studi di Trieste;2009;2009-06-30T21:54:41Z;296148249;13.6309026;45.9398036999999;19;13;16;19;15;15;19;19;17;17
GORIZIA;GORIZIA;Friuli-Venezia Giulia;Universit� degli studi di Udine;2008;2008-09-12T17:54:02Z;296146275;13.6184704;45.9433168999999;13;15;13;11;11;11;19;13;18;17
TRIESTE;TRIESTE;Friuli-Venezia Giulia;Universit� degli Studi di Trieste - Facolt� di;2012;2012-02-06T16:08:19Z;1620381487;13.7747829;45.6571136999999;18;11;19;19;17;17;14;19;11;17
TRIESTE;TRIESTE;Friuli-Venezia Giulia;Universit� degli Studi di Trieste - Scuola Supe;2015;2015-07-03T22:28:33Z;268201077;13.7746768;45.6547635;16;17;12;16;12;18;12;13;19;10
REGGIO NELL'EMILIA;REGGIO EMILIA;Emilia-Romagna;Facolt� di Ingegneria;2013;2013-05-21T11:31:05Z;849800035;10.6688056;44.6877228999999;18;18;18;13;17;19;19;17;15;18
MODENA;MODENA;Emilia-Romagna;UNIMORE Facolt� di Giurisprudenza;2015;2015-02-18T10:09:48Z;1787125988;10.9277747;44.6450301;10;17;12;11;15;10;19;13;18;17
MODENA;MODENA;Emilia-Romagna;UNIMORE Universit� degli Studi di Modena e Regg;2015;2015-02-18T10:09:47Z;1795635035;10.9434827;44.632131;14;18;19;14;15;15;14;19;19;19
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;;2012;2012-02-18T19:14:16Z;1638065751;11.3280138;44.4870992999999;18;17;15;18;10;17;14;18;14;14
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Accademia di Belle Arti;2015;2015-02-01T12:23:52Z;2088994073;11.3529777;44.4977836999999;15;18;14;13;11;11;12;17;17;15
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Aula Absidale di Santa Lucia;2009;2009-05-26T15:12:31Z;411366245;11.3484441;44.4899129;11;19;16;15;13;11;17;15;15;14
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Aula Magna di Santa Lucia;2015;2015-11-20T09:41:23Z;411366244;11.3477367;44.489544;13;13;13;14;19;16;14;12;11;10
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;CUSB - Centro Universitario Sportivo Bologna;2013;2013-03-10T16:36:19Z;1627376986;11.3554382;44.4962153;13;11;13;19;19;17;10;16;16;13
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Dipartimento di Matematica per le Scienze Econom;2016;2016-01-31T11:09:55Z;3979367438;11.3565308999999;44.4956044999999;13;18;18;12;15;19;12;19;16;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Dipartimento di Scienze Giurdiche Antonio Cicu;2016;2016-01-31T11:09:55Z;3979367436;11.3565979;44.4950975;14;13;15;14;15;15;19;19;16;13
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Ex Chiesa di Santa Lucia;2015;2015-11-20T09:41:33Z;343487022;11.3480152;44.4897021;13;15;13;17;16;15;12;15;12;13
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Facolt� di Scienze Politiche;2014;2014-04-13T13:07:44Z;1625924206;11.3538014999999;44.490997;12;14;13;18;12;16;15;11;18;14
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Instituto di Cancerologia;2016;2016-01-31T11:09:54Z;3979367433;11.3575339999999;44.4950716999999;10;11;19;16;17;16;11;18;13;13
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Instituto Zoni;2016;2016-01-31T11:09:55Z;3979367439;11.3565416;44.4960177999999;12;12;15;19;12;14;13;10;15;14
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Johns Hopkins University;2015;2015-06-22T19:50:09Z;3611242959;11.3558967;44.4947701999999;17;18;18;14;18;19;18;13;14;15
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Opera Universitaria - Collegio Forni;2016;2016-01-31T11:09:55Z;3979367434;11.3566997999999;44.4946162999999;16;14;17;19;14;12;18;15;18;15
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Scuola di Ingegneria e Architettura;2015;2015-11-18T11:01:07Z;1638063755;11.3295096;44.4876721999999;13;18;15;12;14;19;10;15;13;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Sistema Bibliotecario d'ateneo;2016;2016-01-31T11:09:55Z;3979367437;11.3565334999999;44.4953577;15;15;16;16;12;11;17;15;16;10
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Aule Ercolani;2016;2016-02-01T15:39:10Z;1627377042;11.3564536;44.4972337999999;12;17;13;17;17;12;17;17;17;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Arti Vi;2013;2013-09-25T13:41:06Z;762208519;11.3552933;44.4883444;18;16;16;18;15;18;13;13;10;14
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Chimica;2012;2012-02-10T21:06:52Z;1627376999;11.3559037;44.4961229;12;19;13;18;13;10;18;19;19;10
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Chimica;2015;2015-01-15T18:58:46Z;1627376995;11.3539308;44.4962446999999;14;10;14;13;15;15;15;19;18;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Fisica;2014;2014-05-01T12:11:26Z;1622295901;11.3572886;44.5012978;18;18;17;14;17;18;19;18;18;16
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Geologi;2015;2015-01-15T18:59:12Z;1627377003;11.3557399;44.4976069;19;19;19;13;19;13;14;18;17;12
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Matemat;2015;2015-01-20T21:27:24Z;1627377019;11.3558957;44.4979532999999;10;16;15;11;13;12;10;14;18;16
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Musica;2013;2013-09-25T13:39:39Z;1735448481;11.3350615;44.5024143999999;17;15;11;17;15;15;11;17;18;10
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Patolog;2013;2013-03-10T13:56:50Z;1627377023;11.3557428;44.4968155999999;10;12;12;10;18;16;11;17;12;13
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Scienze;2012;2012-02-10T21:06:53Z;1627377026;11.3560239;44.4970629999999;10;14;12;19;18;18;10;17;12;17
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Scienze;2013;2013-10-16T16:43:47Z;1627377024;11.3537357;44.4957660999999;19;16;16;12;16;12;12;11;12;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Scienze;2014;2014-03-30T10:28:44Z;1704277275;11.3521483;44.4977209999999;14;19;15;10;10;14;12;18;14;17
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento di Scienze;2015;2015-08-07T14:35:13Z;1627377047;11.3545049;44.4960519999999;15;17;14;16;11;16;10;17;16;10
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Dipartimento Medicina e;2013;2013-10-16T16:43:47Z;1627376991;11.3552076;44.4967729;14;19;15;12;16;11;15;14;10;17
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna facolt� di economia;2014;2014-09-28T00:35:53Z;2828872501;11.3592052999999;44.5015368999999;18;17;10;14;13;16;16;12;12;11
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna - Facolt� di Farmacia -;2013;2013-03-10T13:59:48Z;1628350078;11.3587064;44.4988463999999;18;15;12;16;14;18;19;10;12;18
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Universit� di Bologna servizio disabili;2014;2014-05-01T12:10:50Z;2828871001;11.3583854;44.5017587;11;18;18;13;11;18;17;15;15;15
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Via Mario Fantin;2012;2012-07-14T11:46:32Z;1617000773;11.3282674;44.51332;15;10;11;13;18;15;12;18;11;16
ARGENTA;FERRARA;Emilia-Romagna;Universit� degli Studi di Ferrara - Sede di Arg;2013;2013-06-07T22:33:20Z;2330777515;11.8373659;44.6181843999999;18;12;18;15;14;15;11;19;14;13
CENTO;FERRARA;Emilia-Romagna;CenTec;2016;2016-01-10T11:43:06Z;3937480941;11.2911933999999;44.7279366;13;10;12;12;15;10;18;14;17;15
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Fisica e Scienze della Terra;2012;2012-10-10T10:27:49Z;1251277284;11.6214785;44.8419078;15;16;14;10;18;18;13;18;17;16
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Matematica;2014;2014-07-06T20:11:45Z;2714279712;11.6299124;44.838616;19;15;16;10;10;12;14;14;11;14
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Morfologia, Chirurgia, Medicina;2012;2012-10-10T10:35:07Z;1956451290;11.6333898999999;44.8379893999999;12;17;12;15;18;16;16;15;16;11
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Scienze biomediche e Chirurgico;2012;2012-10-10T10:32:23Z;1956451289;11.6314635;44.8327399;13;18;17;10;19;10;18;12;16;18
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Scienze chimiche e Farmaceutiche;2012;2012-10-10T10:35:06Z;1956455563;11.6322741;44.8378372999999;15;11;13;15;17;18;15;12;19;12
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Scienze mediche;2012;2012-10-10T10:36:34Z;1956459111;11.6319093;44.8369926;14;14;11;13;13;18;15;11;15;19
FERRARA;FERRARA;Emilia-Romagna;Dipartimento di Studi umanistici;2012;2012-10-10T10:37:59Z;1956461510;11.6211912;44.8323438999999;18;17;10;13;14;11;13;11;11;13
